,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
11571,APP\PREMISES-CONV\000611,Premises - Conversion of Licence,Thai Metro,"38 CHARLOTTE STREET, LONDON, W1T 2NN",LA2003,Application Approved,No,27/08/2005,,,,19/08/2005,2005-07-21,,,E05000129,Bloomsbury,529495.9,181707.95,-0.134998,51.519465999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519466, -0.134998)",31243,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000611
11577,APP\PREMISES-CONV\000015,Premises - Conversion of Licence,St Martins Tavern,"35 PRATT STREET, LONDON, NW1 0BG",LA2003,Application Approved,No,23/05/2005,,,,29/04/2005,2005-03-24,,Camden Town,E05000130,Camden Town with Primrose Hill,529119.88,183746.16,-0.13966800000000001,51.537869,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.537869, -0.139668)",31775,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000015
11638,APP\PREMISES-CONV\000656,Premises - Conversion of Licence,Feng Shang Floating Restaurant,"CUMBERLAND BASIN PRINCE ALBERT ROAD, LONDON, NW1 7SS",LA2003,Application Approved,No,07/09/2005,,,,19/08/2005,2005-07-21,,,E05000142,Regent's Park,528307.2,183662.87,-0.151409,51.537304999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.537305, -0.151409)",31200,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000656
11666,APP\PREMISES-CONV\000705,Premises - Conversion of Licence,The Bedford Hotel,"83  95 SOUTHAMPTON ROW, LONDON, WC1B 4HD",LA2003,Application Approved,No,18/08/2005,,,,17/08/2005,2005-07-19,,,E05000129,Bloomsbury,530273.33,181839.97,-0.12375,51.520474,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520474, -0.12375)",31156,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000705
11694,APP\PREMISES-CONV\000518,Premises - Conversion of Licence,The Diner,"2 JAMESTOWN ROAD, LONDON, NW1 7BY",LA2003,Application Rejected - Incomplete Documentation,No,,,,,12/08/2005,2005-07-14,20/07/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528724.04,184057.19,-0.145258,51.540754,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540754, -0.145258)",31327,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000518
11750,APP\PREMISES-CONV\000473,Premises - Conversion of Licence,Mansfield Supermarket,"82 MANSFIELD ROAD, LONDON, NW3 2HU",LA2003,Application Approved,No,05/08/2005,,,,04/08/2005,2005-06-07,,,E05000134,Gospel Oak,528025.34,185548.55,-0.15478499999999998,51.554315,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554315, -0.154785)",31369,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000473
11782,APP\PREMISES-CONV\000786,Premises - Conversion of Licence,Kikuchi Japanese Restaurant,"14A HANWAY STREET, LONDON, W1T 1UD",LA2003,Application Approved,No,05/09/2005,,,,25/08/2005,2005-07-27,,,E05000129,Bloomsbury,529709.49,181430.3,-0.132023,51.516921999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516922, -0.132023)",31083,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000786
11844,APP\PREMISES-CONV\000307,Premises - Conversion of Licence,Caradell,"58  59 RED LION STREET, LONDON, WC1R 4PD",LA2003,Application Approved,No,15/07/2005,,,,15/07/2005,2005-06-16,,,E05000138,Holborn and Covent Garden,530721.76,181731.7,-0.11733099999999999,51.519397,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.519397, -0.117331)",31524,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000307
11862,APP\PREMISES-CONV\000708,Premises - Conversion of Licence,Tavistock Hotel,"46  55 TAVISTOCK HOTEL TAVISTOCK SQUARE, LONDON, WC1H 9EU",LA2003,Application Approved,No,19/08/2005,,,,17/08/2005,2005-07-19,,,E05000129,Bloomsbury,529868.3,182206.42,-0.12945,51.52386,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.52386, -0.12945)",31153,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000708
11866,APP\PREMISES-CONV\000046,Premises - Conversion of Licence,Alps Restaurant,"42 THEOBALD'S ROAD, LONDON, WC1X 8NW",LA2003,Application Rejected - Incomplete Documentation,No,,,,,,2005-03-05,04/05/2005,,E05000138,Holborn and Covent Garden,530809.44,181960.47,-0.11598299999999999,51.521433,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521433, -0.115983)",31747,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000046
11881,APP\PREMISES-CONV\000086,Premises - Conversion of Licence,Western Food Stores,"116 WEST END LANE, LONDON, NW6 2LS",LA2003,Application Rejected - Incomplete Documentation,No,,,,,09/06/2005,2005-11-05,13/05/2005,,E05000145,West Hampstead,525506.74,184642.78,-0.191417,51.546741,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.546741, -0.191417)",31721,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000086
11938,APP\PREMISES-CONV\000227,Premises - Conversion of Licence,Restaurant 20-21 Warren Street (formerly Cafe Rive Gauche),"20  21 WARREN STREET, LONDON, W1T 5LT",LA2003,Application Rejected - Incomplete Documentation,No,,,,,05/07/2005,2005-06-06,08/06/2005,,E05000129,Bloomsbury,529182.9,182155.57,-0.139343,51.523559999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.52356, -0.139343)",31600,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000227
11942,APP\PREMISES-CONV\000419,Premises - Conversion of Licence,Tavistock Tandori,"52 TAVISTOCK PLACE, LONDON, WC1H 9RG",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/08/2005,2005-04-07,06/07/2005,,E05000129,Bloomsbury,530167.12,182389.54,-0.125078,51.525437,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.525437, -0.125078)",31422,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000419
11948,APP\PREMISES-CONV\000101,Premises - Conversion of Licence,Hampstead Food and Wine Ltd,"59 SOUTH END ROAD, LONDON, NW3 2QB",LA2003,Application Approved,No,20/06/2005,,,,15/06/2005,2005-05-17,,,E05000135,Hampstead Town,527156.73,185667.4,-0.16726400000000002,51.55558,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.55558, -0.167264)",31708,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000101
11983,APP\PREMISES-CONV\000333,Premises - Conversion of Licence,Budget Beers,"104 QUEEN'S CRESCENT, LONDON, NW5 4DU",LA2003,Application Rejected - Incomplete Documentation,No,,,,,19/07/2005,2005-06-20,27/06/2005,,E05000136,Haverstock,528342.17,185112.83,-0.150377,51.550328,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.550328, -0.150377)",31501,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000333
12057,APP\PREMISES-CONV\001159,Premises - Conversion of Licence,Majestic Wine Warehouse,"63  63A CHALK FARM ROAD, LONDON, NW1 8AN",LA2003,Application Approved,No,09/09/2005,,,,31/08/2005,2005-03-08,,Camden Town,E05000136,Haverstock,528370.56,184361.94,-0.15024200000000001,51.543572999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.543573, -0.150242)",30749,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001159
12104,APP\PREMISES-CONV\001116,Premises - Conversion of Licence,Simply Food and Wine,"153 FORTESS ROAD, LONDON, NW5 2HR",LA2003,Application Approved In Full,No,03/09/2005,,,,02/09/2005,2005-05-08,,,E05000139,Kentish Town,529097.8,185793.5,-0.139235,51.556272,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.556272, -0.139235)",30787,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001116
12116,APP\PREMISES-CONV\001061,Premises - Conversion of Licence,Shah Tandoori,"159 DRUMMOND STREET, LONDON, NW1 2PB",LA2003,Application Approved In Full,No,02/09/2005,,,,01/09/2005,2005-04-08,,,E05000142,Regent's Park,529272.69,182476.31,-0.137931,51.526422,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.526422, -0.137931)",30838,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001061
12118,APP\PREMISES-CONV\001150,Premises - Conversion of Licence,The Noodle House,"117 SHAFTESBURY AVENUE, LONDON, WC2H 8AD",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,Seven Dials,E05000138,Holborn and Covent Garden,529928.6,181110.66,-0.128985,51.513999,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.513999, -0.128985)",30758,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001150
12153,APP\PREMISES-CONV\000867,Premises - Conversion of Licence,Ethiopian Community in Britain,"2A LITHOS ROAD, LONDON, NW3 6EF",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/09/2005,2005-05-08,12/08/2005,,E05000145,West Hampstead,526062.43,185005.7,-0.183277,51.549878,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549878, -0.183277)",31011,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000867
12154,APP\PREMISES-CONV\000335,Premises - Conversion of Licence,Covington Florist,"3A SWAIN'S LANE, LONDON, N6 6QX",LA2003,Application Approved,No,22/07/2005,,,,21/07/2005,2005-06-22,,,E05000137,Highgate,528292.18,186378.69,-0.150636,51.561715,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.561715, -0.150636)",31499,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000335
12158,APP\PREMISES-CONV\001044,Premises - Conversion of Licence,Chez Nous,"157 HAVERSTOCK HILL, LONDON, NW3 4QT",LA2003,Application Approved,No,28/09/2005,,,,01/09/2005,2005-04-08,,,E05000128,Belsize,527379.59,185023.84,-0.16428399999999999,51.549746,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.549746, -0.164284)",30855,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001044
12254,APP\PREMISES-CONV\000835,Premises - Conversion of Licence,Warren Tandoori,"58 WARREN STREET, LONDON, W1T 5NS",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/09/2005,2005-05-08,09/08/2005,,E05000129,Bloomsbury,529182.68,182248.85,-0.139311,51.524398,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.524398, -0.139311)",31042,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000835
12287,APP\PREMISES-CONV\000556,Premises - Conversion of Licence,El Parador,"245 EVERSHOLT STREET, LONDON, NW1 1BA",LA2003,Application Approved,No,13/08/2005,,,,11/08/2005,2005-07-13,,Camden Town,E05000142,Regent's Park,529233.41,183299.33,-0.138196,51.533827,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.533827, -0.138196)",31290,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000556
12302,APP\PREMISES-CONV\000356,Premises - Conversion of Licence,IL Fornello Restaurant,"150 PREMIER HOUSE SOUTHAMPTON ROW, LONDON, WC1B 5AL",LA2003,Application Approved,No,16/08/2005,,,,23/07/2005,2005-06-24,,,E05000138,Holborn and Covent Garden,530280.54,181985.11,-0.12359300000000001,51.521776,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521776, -0.123593)",31480,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000356
12324,APP\PREMISES-CONV\001144,Premises - Conversion of Licence,Thistle Euston,"43 CARDINGTON STREET, LONDON, NW1 2LP",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,,E05000142,Regent's Park,529279.09,182758.03,-0.137736,51.528952000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.528952, -0.137736)",30763,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001144
12340,APP\PREMISES-CONV\000727,Premises - Conversion of Licence,Noble Rot (Previously Vats),"51 LAMB'S CONDUIT STREET, LONDON, WC1N 3NB",LA2003,Application Approved,No,01/09/2005,,,,27/08/2005,2005-07-29,,,E05000138,Holborn and Covent Garden,530609.84,181991.07,-0.11884700000000001,51.521754,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.521754, -0.118847)",31137,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000727
12348,APP\PREMISES-CONV\000726,Premises - Conversion of Licence,Sugar Cane Food & Wine,"27  29 WINCHESTER ROAD, LONDON, NW3 3NR",LA2003,Application Approved,No,01/09/2005,,,,24/08/2005,2005-07-26,,,E05000144,Swiss Cottage,526798.97,184333.27,-0.172902,51.54367,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54367, -0.172902)",31138,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000726
12436,APP\PREMISES-CONV\000300,Premises - Conversion of Licence,Rosslyn Arms,"48 ROSSLYN HILL, LONDON, NW3 1NH",LA2003,Application Rejected - Incomplete Documentation,No,,,,,19/07/2005,2005-06-20,21/06/2005,,E05000135,Hampstead Town,526772.89,185599.21,-0.172822,51.555053,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.555053, -0.172822)",31531,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000300
12437,APP\PREMISES-CONV\000128,Premises - Conversion of Licence,Malden Food & Wine,"10 MALDEN ROAD, LONDON, NW5 3HR",LA2003,Application Rejected - Incomplete Documentation,No,,,,,15/06/2005,2005-05-17,23/05/2005,,E05000136,Haverstock,528302.9,184639.18,-0.151116,51.546079999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54608, -0.151116)",31688,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000128
12466,APP\PREMISES-CONV\000627,Premises - Conversion of Licence,Oddbins (Southampton Row),"78 SOUTHAMPTON ROW, LONDON, WC1B 4AR",LA2003,Application Approved,No,14/08/2005,,,,13/08/2005,2005-07-15,,,E05000138,Holborn and Covent Garden,530397.56,181815.73,-0.12197000000000001,51.520227,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.520227, -0.12197)",31227,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000627
12492,APP\PREMISES-CONV\000865,Premises - Conversion of Licence,Campbell's Canal Cafe,"250 CAMDEN HIGH STREET, LONDON, NW1 8QS",LA2003,Application Rejected - Incomplete Documentation,No,,,,,02/09/2005,2005-05-08,12/08/2005,Camden Town,E05000130,Camden Town with Primrose Hill,528716.85,184094.42,-0.145348,51.541090000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.54109, -0.145348)",31013,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000865
12495,APP\PREMISES-CONV\000618,Premises - Conversion of Licence,Ask Restaurant,"48 GRAFTON WAY, LONDON, W1T 5DZ",LA2003,Application Approved,No,05/09/2005,,,,20/08/2005,2005-07-22,,,E05000129,Bloomsbury,529262.93,182199.53,-0.138173,51.523937,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523937, -0.138173)",31236,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000618
12504,APP\PREMISES-CONV\000712,Premises - Conversion of Licence,Hyelm,"79 ARTHUR WEST HOUSE FITZJOHN'S AVENUE, LONDON, NW3 6PA",LA2003,Application Approved,No,06/09/2005,,,,23/08/2005,2005-07-25,,,E05000133,Frognal and Fitzjohns,526421.36,185504.57,-0.177924,51.554281,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.554281, -0.177924)",31149,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000712
12517,APP\PREMISES-CONV\000470,Premises - Conversion of Licence,Restaurant Ill Castelletto,"17 BURY PLACE, LONDON, WC1A 2JB",LA2003,Application Approved,No,05/08/2005,,,,04/08/2005,2005-06-07,,Seven Dials,E05000138,Holborn and Covent Garden,530190.02,181576.91,-0.125048,51.518128999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.518129, -0.125048)",31372,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000470
12520,APP\PREMISES-CONV\001074,Premises - Conversion of Licence,L'absinthe,"40 CHALCOT ROAD, LONDON, NW1 8LS",LA2003,Application Approved,No,03/09/2005,,,,02/09/2005,2005-05-08,,,E05000130,Camden Town with Primrose Hill,528134.4,183991.86,-0.15378,51.540301,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.540301, -0.15378)",30825,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\001074
12525,APP\PREMISES-CONV\000661,Premises - Conversion of Licence,Parkers,"109 KINGSWAY, LONDON, WC2B 6PP",LA2003,Application Approved,No,20/08/2005,,,,19/08/2005,2005-07-21,,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.516965, -0.120941)",31195,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000661
12551,APP\PREMISES-CONV\000239,Premises - Conversion of Licence,Da Mario Restaurant,"63 ENDELL STREET, LONDON, WC2H 9AJ",LA2003,Application Approved,No,07/07/2005,,,,07/07/2005,2005-08-06,,Seven Dials,E05000138,Holborn and Covent Garden,530128.31,181232.06,-0.126064,51.515044,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.515044, -0.126064)",31590,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000239
12703,APP\PREMISES-CONV\000795,Premises - Conversion of Licence,Madras Curry House,"126 CLEVELAND STREET, LONDON, W1T 6PQ",LA2003,Application Approved,No,24/08/2005,,,,23/08/2005,2005-07-25,,,E05000129,Bloomsbury,528984.26,182175.29,-0.142197,51.523783,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.523783, -0.142197)",31074,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000795
12704,APP\PREMISES-CONV\000689,Premises - Conversion of Licence,Pullman London St Pancras,"100 110 EUSTON ROAD, LONDON, NW1 2AJ",LA2003,Application Approved,No,18/08/2005,,,,17/08/2005,2005-07-19,,,E05000143,St Pancras and Somers Town,529927.24,182745.09,-0.128402,51.528687,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.528687, -0.128402)",31170,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000689
12719,APP\PREMISES-CONV\000149,Premises - Conversion of Licence,Express Food and Wine,"379 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Application Rejected - Incomplete Documentation,No,,,,,23/06/2005,2005-05-25,26/05/2005,,E05000139,Kentish Town,528986.57,185239.77,-0.141042,51.551322,Nearest OS Open Map-Local Building,11/05/2017 07:37:31 PM,"(51.551322, -0.141042)",31671,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-CONV\000149
